player_name,session_date,venue_soil_type,pressure_scenario,release_speed,release_angle,deviation_degrees,pitch_distance_from_stumps_m,bounce_height_m
Trent Boult,2026-06-05,Chepauk Black Soil,High,134.51874304135785,15.965894798594292,-0.41415643615613257,5.610295020295342,1.0537672823563697
Trent Boult,2026-06-05,Wankhede Red Soil,High,132.88958898545945,10.029567135594574,-0.5590022682452078,8.286328259087954,1.1365356105213902
Trent Boult,2026-06-05,Wankhede Red Soil,High,129.8057865460126,12.957183779601145,-0.5577822379449764,8.453150299393512,1.7084061463941242
Trent Boult,2026-06-05,Eden Gardens Clay,Low,139.8891241764066,10.890915732362824,-0.20828113311584717,2.257338657946754,1.0000075456323363
Trent Boult,2026-06-05,Eden Gardens Clay,Low,130.11042690594266,13.35311877035314,-0.40785229039538295,6.546261129379026,0.9343161675183786
Trent Boult,2026-06-05,Wankhede Red Soil,High,133.43550312349453,10.182361777479384,-0.1582304952351306,7.159786884701378,1.0069500495570594
Trent Boult,2026-06-05,Chepauk Black Soil,Low,134.69530822295022,11.105729203231459,-1.2259320639091582,1.7889462947348311,0.7304766613851977
Trent Boult,2026-06-05,Wankhede Red Soil,Low,149.9970587908285,8.67746221805001,-0.2996371134262736,3.6789902592013903,1.099054427877136
Trent Boult,2026-06-05,Chepauk Black Soil,High,127.09789182252212,9.164564603484028,0.3696294407035506,4.569138845285142,0.8530907348878382
Trent Boult,2026-06-05,Chepauk Black Soil,Low,140.848608920715,12.38038450332279,0.8100107265269921,6.143808330701039,0.6983064734683889
Trent Boult,2026-06-05,Chepauk Black Soil,High,138.02933187307,10.354108432882562,-0.9392366885801483,7.098202767239004,1.1758157997626728
Trent Boult,2026-06-05,Wankhede Red Soil,High,131.23990371664564,12.624819221691695,-0.15577816473625658,7.881967343733588,1.5506652939245456
Trent Boult,2026-06-05,Wankhede Red Soil,Low,146.80015635748572,8.807193586715222,0.29746942614041905,2.3440084494282165,1.4259311033978126
Trent Boult,2026-06-05,Wankhede Red Soil,High,136.78025417727045,14.249654733224334,-0.7677260181005044,8.751639221224025,1.133563326001158
Trent Boult,2026-06-05,Chepauk Black Soil,High,128.05354117374875,15.747495048327238,0.33866194323292764,7.170266468312994,0.832612523064582
Trent Boult,2026-06-05,Chepauk Black Soil,Low,148.65261945189002,10.17083376806986,-0.9283700637732887,5.618163976004268,0.726887948974793
Trent Boult,2026-06-05,Chepauk Black Soil,Low,142.2485670044378,13.050977012127364,0.8873381249805026,6.597144321871816,1.0832396520432725
Trent Boult,2026-06-05,Chepauk Black Soil,Low,138.13406120399583,12.672567624992052,0.4756276123932619,3.2467392942885764,1.2305442764591257
Trent Boult,2026-06-05,Chepauk Black Soil,Low,146.964481893636,9.807502078541592,1.0634180049342747,1.8075005765820573,0.9555373551140486
Trent Boult,2026-06-05,Eden Gardens Clay,High,128.16806676757847,10.27340079199401,-0.04954359825712018,5.407189640141324,1.485799512624225
Trent Boult,2026-06-05,Chepauk Black Soil,High,137.1307338108997,9.165497145294243,0.24817903895541518,8.86799010381428,1.0157071184840027
Trent Boult,2026-06-05,Chepauk Black Soil,Low,147.14019582682164,10.264179213380562,-0.4817956214270828,5.4456723904588955,0.8757985221413631
Trent Boult,2026-06-05,Chepauk Black Soil,Low,133.68104909266748,14.093372517416382,0.9738772704885653,1.6979262654555738,0.6964829183763298
Trent Boult,2026-06-05,Eden Gardens Clay,Low,136.82327872148437,9.808742723161062,-0.1291624803262308,5.335896021349034,1.150899676975659
Trent Boult,2026-06-05,Eden Gardens Clay,High,125.1132637097394,8.533261764026097,0.5274900458339653,3.4526411309092944,0.9120177482563917
Trent Boult,2026-06-05,Wankhede Red Soil,High,138.37139255516178,11.087333366804145,0.14487052159106,3.6438971222558094,1.7214560526866787
Trent Boult,2026-06-05,Eden Gardens Clay,High,136.2461165233595,14.604965022553806,-0.5326137689094161,3.713333593540693,0.9091377385449091
Trent Boult,2026-06-05,Eden Gardens Clay,High,142.27920209678442,10.98485934215023,0.1587749286604101,2.4789169768080836,1.1335251237585031
Trent Boult,2026-06-05,Wankhede Red Soil,High,122.31092698238851,13.487561523217781,0.06414174035687328,5.444318099165845,1.185632381185873
Trent Boult,2026-06-05,Chepauk Black Soil,High,122.80793491095217,14.088255199023864,-0.874709667061534,3.908849736929558,0.7727921074139257
Trent Boult,2026-06-05,Chepauk Black Soil,Low,134.07120362374258,8.349330639660309,1.1634504541028594,3.492435920158776,1.1567110321963265
Trent Boult,2026-06-05,Chepauk Black Soil,Low,132.81771251072283,13.831466608963602,-0.5218349375337091,5.835098155655148,1.2180170458110529
Trent Boult,2026-06-05,Chepauk Black Soil,Low,131.0276902047219,12.837438209259759,0.0765175809673062,5.524894651006603,1.093240522755741
Trent Boult,2026-06-05,Chepauk Black Soil,Low,132.24915423028995,11.692084490437574,-0.6659075605253935,6.441495314296153,1.2500976534163821
Trent Boult,2026-06-05,Chepauk Black Soil,High,135.14014586270468,11.659743778923634,0.741191956527617,7.110481466367209,0.9064070716355903
Kagiso Rabada,2026-06-05,Wankhede Red Soil,High,127.06305924842643,14.745993173390268,-0.20898745969370883,8.581833445951265,1.5371799154483956
Kagiso Rabada,2026-06-05,Wankhede Red Soil,Low,136.8905894886957,13.444816607704201,0.776435759655262,5.250805261109996,1.7507076801788612
Kagiso Rabada,2026-06-05,Eden Gardens Clay,High,137.32952228417096,8.444882875271094,-0.740503149496426,2.2513325054293123,0.9352920091792167
Kagiso Rabada,2026-06-05,Chepauk Black Soil,High,135.97305537107397,13.334117157447338,-0.34858840126855284,6.158417351787419,0.8075766330238883
Kagiso Rabada,2026-06-05,Chepauk Black Soil,Low,147.576329596258,10.65031086959703,0.31624029306034684,5.757882452678436,0.7734579355930734
Kagiso Rabada,2026-06-05,Wankhede Red Soil,High,123.88265375981243,12.023309211128781,-0.16163117130496812,6.024932263251475,1.3408706878279848
Kagiso Rabada,2026-06-05,Chepauk Black Soil,Low,145.8401146779592,12.721395444660807,0.08494000508362454,6.5485721071561915,1.100119981738367
Kagiso Rabada,2026-06-05,Wankhede Red Soil,High,135.39820133179117,12.410288019136384,-0.5343351842317118,2.0531753381039093,1.3167367562660814
Kagiso Rabada,2026-06-05,Wankhede Red Soil,Low,133.6446254413958,13.903216271410408,-0.2389155594241249,1.9148719010405368,1.3657614657935349
Kagiso Rabada,2026-06-05,Eden Gardens Clay,Low,140.95542623580948,14.026510303476698,-0.2486972470373363,3.5782281197065906,1.1561341801097895
Kagiso Rabada,2026-06-05,Chepauk Black Soil,Low,133.8026834661925,12.897963480133544,-0.4299173261395526,5.150126299804594,1.185660803861895
Kagiso Rabada,2026-06-05,Wankhede Red Soil,Low,141.70283570544876,15.69640552757965,0.4744022442000724,1.7194861997041786,1.2578209374841238
Kagiso Rabada,2026-06-05,Chepauk Black Soil,Low,146.0919475633277,10.759778133618454,0.7948215148979462,1.8596491866382585,0.8156253284288697
Kagiso Rabada,2026-06-05,Eden Gardens Clay,Low,132.67116077010544,9.38162259608238,-0.2592964914291078,6.52693432758215,1.4016239421393393
Kagiso Rabada,2026-06-05,Chepauk Black Soil,High,128.67637649074888,12.232329864116426,0.03827104355431017,7.259128347384593,0.6819541802459009
Kagiso Rabada,2026-06-05,Eden Gardens Clay,High,122.78451448823584,14.006517350027604,-0.10909362116236831,6.583923021137657,0.8424452113638033
Kagiso Rabada,2026-06-05,Eden Gardens Clay,High,123.74877312859702,11.796987457890415,0.38073378159780247,5.597318743620062,1.222603937840228
Kagiso Rabada,2026-06-05,Eden Gardens Clay,High,142.60736338496227,14.269743748929342,0.8798086452937752,7.02953851197098,1.01102900217144
Kagiso Rabada,2026-06-05,Chepauk Black Soil,Low,149.90279790767488,12.649746427695838,0.3613572711631556,4.2538514957709666,1.1558905446645305
Kagiso Rabada,2026-06-05,Chepauk Black Soil,High,131.8597175555501,11.915789244766017,-0.7342955533666744,4.869669568949138,0.9129401171742146
Kagiso Rabada,2026-06-05,Wankhede Red Soil,Low,142.35605656940763,12.308246312625798,-0.7305113776611016,2.680777766667532,1.1616635107191493
Kagiso Rabada,2026-06-05,Chepauk Black Soil,Low,144.71694287503087,10.085892036943545,1.2039668211787034,2.379382777391181,1.2711983071358683
Kagiso Rabada,2026-06-05,Wankhede Red Soil,Low,147.24136527767857,15.836652021394123,0.2845553215129833,5.533998019180629,1.7244820673687278
Kagiso Rabada,2026-06-05,Wankhede Red Soil,High,131.2358294698718,9.70283064396674,-0.34677863066546966,2.195913250000136,1.6218362644544075
Kagiso Rabada,2026-06-05,Wankhede Red Soil,Low,138.68198996528182,8.85427057989793,-0.6715762337773227,3.4714459257587675,1.375197616735719
Kagiso Rabada,2026-06-05,Eden Gardens Clay,Low,143.6658255040321,12.015270027865993,-0.7526200370482989,2.0652145738795893,1.2090822314676917
Kagiso Rabada,2026-06-05,Wankhede Red Soil,Low,135.8024944358711,11.361838500181477,0.22508177011827632,6.505312219187487,1.4775903398229435
Kagiso Rabada,2026-06-05,Chepauk Black Soil,Low,149.30453487428997,15.17446204695689,0.19447293001553786,6.384146700547994,1.2571666661441991
Kagiso Rabada,2026-06-05,Eden Gardens Clay,Low,132.25898138239597,8.921991531886722,0.7851375302317167,5.404257727042051,1.2425687674889103
Kagiso Rabada,2026-06-05,Wankhede Red Soil,Low,143.57575553032623,12.32411616498312,0.6347388763493126,5.497888835932702,1.6399610469687886
Kagiso Rabada,2026-06-05,Wankhede Red Soil,High,144.84056021598957,12.355431204853783,0.6491879452872169,2.5354230017217767,1.3863970508721204
Kagiso Rabada,2026-06-05,Eden Gardens Clay,Low,134.64679180373437,10.508256017194212,-0.363219355399629,2.4848144510977495,1.0676816250968693
Kagiso Rabada,2026-06-05,Chepauk Black Soil,Low,147.19837131308375,11.739911858799047,-0.4015741677605943,3.6703179118202485,0.777670086234359
Kagiso Rabada,2026-06-05,Eden Gardens Clay,Low,140.60455553000136,14.897212656967561,0.016016641251520358,5.917494125765355,1.066479208607073
Kagiso Rabada,2026-06-05,Eden Gardens Clay,Low,147.92121518250954,11.484422426425782,-0.9687694053070115,3.8661454219919,0.8014697144169386
Kagiso Rabada,2026-06-05,Wankhede Red Soil,Low,144.3072700713774,15.210557868832279,0.12150477553851591,5.789893755418341,0.9725644268037266
Kagiso Rabada,2026-06-05,Eden Gardens Clay,Low,136.36373243228144,11.744556000985646,0.03745933423503334,2.9635158387137865,0.8254972966658313
Kagiso Rabada,2026-06-05,Wankhede Red Soil,Low,134.07353768554967,9.872953789448202,0.08825126272971051,1.702133893677531,1.158954823323113
Kagiso Rabada,2026-06-05,Wankhede Red Soil,Low,139.76524199623958,13.181787037608332,0.20011444383900462,1.7210973871784547,1.7978127024626027
Kagiso Rabada,2026-06-05,Eden Gardens Clay,Low,139.13258795390843,13.381664361580524,-0.9277410395314762,3.331436375669682,0.8275625904555325
Sam Curran,2026-06-05,Eden Gardens Clay,High,128.4477327228298,11.525061260351453,0.04882276002843011,3.5385599408078203,1.2398640178041422
Sam Curran,2026-06-05,Wankhede Red Soil,Low,147.979657866558,15.928366423990965,0.23806723926754378,6.536675888040373,1.520346299786712
Sam Curran,2026-06-05,Chepauk Black Soil,High,124.9650953442452,9.787553430638528,0.8969516683090155,2.7002650858787827,1.247520535655213
Sam Curran,2026-06-05,Wankhede Red Soil,Low,139.9805342968733,15.20093347510825,-0.4099193071957645,3.5181304463815337,1.294021777832077
Sam Curran,2026-06-05,Wankhede Red Soil,Low,137.48660375150797,9.931777819712792,-0.47265615904581026,5.6537627136624495,1.2742297499802249
Sam Curran,2026-06-05,Wankhede Red Soil,High,126.84603262474145,13.836145006482312,-0.1897319039611748,4.611880625159262,1.203877139008911
Sam Curran,2026-06-05,Wankhede Red Soil,High,124.89464474215299,15.232194799539318,0.16231742077141417,4.481890077885097,1.5654994493435361
Sam Curran,2026-06-05,Wankhede Red Soil,Low,145.9129146977308,8.104244516694571,-0.08659911213611267,5.332469069068212,1.7360171343466588
Sam Curran,2026-06-05,Eden Gardens Clay,Low,130.1308006293597,10.073108400450675,-0.9322453642600295,6.804825405796667,1.4664726900784453
Sam Curran,2026-06-05,Eden Gardens Clay,High,125.06159045277793,10.245813096609698,0.2142754442710848,5.246439603966474,1.09343617588509
Sam Curran,2026-06-05,Eden Gardens Clay,High,137.02362697517842,10.66133625211171,-0.2037666630284396,4.2273082767608905,0.867891750094605
Sam Curran,2026-06-05,Wankhede Red Soil,High,137.21111732716608,8.733975377412396,-0.2315196725086592,9.134477586368908,1.544195352344805
Sam Curran,2026-06-05,Eden Gardens Clay,Low,145.472230311086,14.448021168376421,0.2573029254427164,6.283839061282786,1.1652457200904645
Sam Curran,2026-06-05,Chepauk Black Soil,Low,146.09400838766476,14.776244137821744,-0.28387469693919154,2.1439906687138146,1.2576855238499463
Sam Curran,2026-06-05,Eden Gardens Clay,High,121.31071011029589,12.739463547122366,-0.10656959661792809,5.123681834152924,1.1281813520066506
Sam Curran,2026-06-05,Chepauk Black Soil,Low,139.26870486269752,14.486679159577896,-1.2352027935332484,1.7029732869572611,1.1607071654960033
Sam Curran,2026-06-05,Eden Gardens Clay,High,140.05937786302934,11.819557208514567,0.23066592056485935,6.478652997437466,1.4365939214687549
Sam Curran,2026-06-05,Eden Gardens Clay,Low,133.34394582727035,12.74971240470287,-0.1559592472934903,6.34054530928459,1.073470626887802
Sam Curran,2026-06-05,Wankhede Red Soil,Low,140.69644614839495,13.18490777771824,-0.18906188669588586,5.640398873554328,1.2405870004194635
Sam Curran,2026-06-05,Chepauk Black Soil,Low,135.6043707537194,9.304997309839102,0.9071940078009277,4.493667884580914,1.2495390761362548
Sam Curran,2026-06-05,Wankhede Red Soil,High,132.58127366804223,14.533214091873102,-0.7610712167688171,3.929202808602698,1.4538088786310877
Sam Curran,2026-06-05,Chepauk Black Soil,High,122.11502571689472,12.133957487139273,-0.7080644881894623,4.427337140455875,0.759919859132595
Sam Curran,2026-06-05,Eden Gardens Clay,Low,134.30138729560164,13.297729732373249,-0.9396504542203497,2.6535596775221286,0.8954943734209289
Sam Curran,2026-06-05,Eden Gardens Clay,High,135.34389048685415,13.313627673796734,-0.6850057726059791,2.4850035772367955,1.1970115204004157
Sam Curran,2026-06-05,Wankhede Red Soil,High,127.62860409071496,11.553101553931253,-0.20671384828370362,5.785774675322272,1.4533850889175233
Sam Curran,2026-06-05,Chepauk Black Soil,Low,132.11913885171785,14.064890281256059,1.2026829503302967,2.615274738701916,1.0494827903352275
Sam Curran,2026-06-05,Chepauk Black Soil,High,137.9014984338941,11.425648216356457,-0.40210083924974155,3.534995817786394,1.021751815335079
Sam Curran,2026-06-05,Eden Gardens Clay,High,125.61891158968602,13.846596530452132,-0.7114354327785943,6.467448774441647,1.0753690987254212
Sam Curran,2026-06-05,Chepauk Black Soil,Low,136.8116485111496,14.100499974594424,-0.5437339008123412,3.6975571757646715,0.8655363589682383
Sam Curran,2026-06-05,Eden Gardens Clay,Low,132.76257342423241,13.292829421742791,-0.3626007261243658,4.830938114247509,0.8926863294093642
Sam Curran,2026-06-05,Chepauk Black Soil,Low,146.15623847803278,12.643615797507053,1.2204715316038526,1.628060892972655,0.903193072647364
Sam Curran,2026-06-05,Wankhede Red Soil,High,144.60928172229865,15.00744501499243,0.19730155278816072,6.8281100955265766,1.4162087490591455
Sam Curran,2026-06-05,Eden Gardens Clay,Low,131.4803457946787,11.990230570720488,0.40056819483461203,5.282036977853345,1.1474830550673225
Sam Curran,2026-06-05,Wankhede Red Soil,Low,138.65306679203778,10.842494550448789,-0.4451304326418544,2.862877539293665,1.7957927952938457
Sam Curran,2026-06-05,Wankhede Red Soil,High,131.08843434262036,12.703429678150217,-0.12620117994238952,6.296229946499154,1.6657734890876221
Sam Curran,2026-06-05,Wankhede Red Soil,Low,145.92479687608707,11.572532044332103,-0.3273270704820361,5.1205270379712715,1.1395780235856972
Sam Curran,2026-06-05,Chepauk Black Soil,Low,140.57906403655312,9.507575620426483,-1.2486265851175165,3.1329936125051816,0.8323691023661031
Sam Curran,2026-06-05,Chepauk Black Soil,High,137.03638430462186,10.827034836850455,-1.2733190482590886,4.283517001924236,1.2335942971749718
Sam Curran,2026-06-05,Eden Gardens Clay,High,137.24728291695976,8.832085852647339,-0.602894209393289,3.780490975077823,1.2384347224447154
Sam Curran,2026-06-05,Chepauk Black Soil,High,141.5383702694556,11.447053519750455,0.5766542712666641,4.780433429102322,1.211576317135401
Sam Curran,2026-06-05,Eden Gardens Clay,High,132.001680179722,12.119095269905431,-0.5340315583506472,4.320282051380575,1.3282429139408383
Sam Curran,2026-06-05,Chepauk Black Soil,High,124.4283719754768,9.39786284337468,-1.2918233574194142,6.659690117352572,1.2362297853903241
Sam Curran,2026-06-05,Wankhede Red Soil,High,133.22189347553658,9.36469714013784,0.5205509378267044,6.622240953445416,1.037157595344385
Sam Curran,2026-06-05,Wankhede Red Soil,High,137.42682229946885,12.088509745589725,-0.22094213513149086,7.766675035207999,1.165831538754217
Sam Curran,2026-06-05,Chepauk Black Soil,Low,148.4055032463439,12.629426077216664,0.4911103749238877,2.527191402505294,0.836416556037329
Sam Curran,2026-06-05,Wankhede Red Soil,Low,139.7110216824702,14.032225326310732,-0.4362115762687818,5.817278594374839,1.520831908293023
Sam Curran,2026-06-05,Wankhede Red Soil,Low,140.31585685751463,10.962186328941446,0.6807640453645409,6.981268599534772,1.0045276606209323
Sam Curran,2026-06-05,Eden Gardens Clay,Low,137.17166248602283,13.904524367730989,0.2829205972283817,4.177057479142316,0.8833508052163115
Sam Curran,2026-06-05,Eden Gardens Clay,High,128.30639308903716,14.927541015183342,-0.004017092062075234,6.680642958167597,1.2473891009268046
Sam Curran,2026-06-05,Eden Gardens Clay,High,137.90679079974916,12.940564219899455,-0.9818998902326601,2.3617435098090813,1.1377901035499702
Sam Curran,2026-06-05,Chepauk Black Soil,High,129.5395521494157,8.583780306477,-0.8050218277485249,2.997366557080605,0.95008378587221
Sam Curran,2026-06-05,Eden Gardens Clay,Low,146.7535465212593,12.737219222986788,-0.37066004876978464,1.6361413167615326,0.9000172623219591
